gene_name	gene_id	transcript_id	ctrl_status	tss_chr_hg38	tss_start_hg38	tss_strand_hg38	meets_filter	rep1_score	rep2_score	mean_score	padj
RP11-73M11.3	ENSG00000277545.1_2	ENST00000615844.1_1	lncRNA	chr13	112811566	+	False	1.1121989552870837	0.6742043324926882	0.893201643889886	filter not met
KB-1980E6.3	ENSG00000253633.1_1	ENST00000519630.1_1	lncRNA	chr8	102528777	+	False	0.22154925481094756	1.5635167286552782	0.8925329917331128	filter not met
RP4-657D16.3	ENSG00000266993.3_2	ENST00000629102.1_1	lncRNA	chr1	51793934	+	False	0.9684082695654326	0.8166310336322912	0.8925196515988618	filter not met
CTD-2013N17.7	ENSG00000277825.1_1	ENST00000621050.1_1	lncRNA	chr19	16353181	-	False	0.457920022041686	1.3270539821458285	0.8924870020937572	filter not met
RP11-348J24.2	ENSG00000250049.5_2	ENST00000507217.5_1	lncRNA	chr5	92082596	+	False	0.7296179060758993	1.0522293418366184	0.8909236239562588	filter not met
RP11-489E7.1	ENSG00000253604.1_1	ENST00000521908.1_1	lncRNA	chr8	29905735	+	False	0.7560089976928678	1.0252213996056427	0.8906151986492552	filter not met
LINC01393	ENSG00000225535.6_1	ENST00000419905.5_1	lncRNA	chr7	115078998	+	False	0.8364077617409023	0.9428263470883556	0.8896170544146289	filter not met
RP11-568A7.4	ENSG00000280707.2_1	['ENST00000625787.2_1', 'ENST00000626424.1_1', 'ENST00000628362.2_1']	lncRNA	chr6	167228309	+	False	1.0942845486901611	0.6842804637059801	0.8892825061980707	filter not met
NKILA	ENSG00000278709.1_1	['ENST00000613231.1_1', 'ENST00000614771.1_1']	lncRNA	chr20	57710180	+	False	1.1479897289407508	0.6304755417407779	0.8892326353407644	filter not met
POLR3G	ENSG00000113356.11_2	['ENST00000504930.5_1', 'ENST00000399107.5_1']	diff. expr. mRNA	chr5	90474888	+	False	1.483401741117302	0.2949474202698544	0.8891745806935781	filter not met
MIR92B	ENSG00000231064.6_2	ENST00000447623.2_1	lncRNA	chr1	155195000	+	False	0.7106192488686861	1.067290665688856	0.8889549572787709	filter not met
LINC00982	ENSG00000177133.10_1	ENST00000321336.1_1	lncRNA	chr1	3067779	-	False	1.238488038892049	0.53900958331251	0.8887488111022794	filter not met
HOTAIRM1	ENSG00000233429.9_1	ENST00000593300.1_1	lncRNA	chr7	27099811	+	False	1.089674680483402	0.6875767451467951	0.8886257128150985	filter not met
RP11-57H12.5	ENSG00000228852.6_2	ENST00000630835.1_1	lncRNA	chr1	95278939	-	False	0.4022114652470041	1.3739430292918762	0.8880772472694402	filter not met
C15orf59-AS1	ENSG00000260469.2_1	ENST00000615095.1_1	lncRNA	chr15	73752333	+	False	0.9823145304822332	0.7934956973933773	0.8879051139378054	filter not met
AP000473.6	ENSG00000237735.2_1	ENST00000444868.2_1	lncRNA	chr21	16815689	-	False	0.7151006047183109	1.058388105811189	0.8867443552647499	filter not met
AC000120.7	ENSG00000243107.1_2	ENST00000414227.1_1	lncRNA	chr7	92206935	-	False	1.0393816370193236	0.7326034414965517	0.8859925392579376	filter not met
RP11-358B23.5	ENSG00000267758.1_1	ENST00000592536.1_1	lncRNA	chr17	42268587	+	False	0.9075499153390958	0.863438492507854	0.8854942039234749	filter not met
RP11-117D22.2	ENSG00000230138.1_1	ENST00000449958.1_1	lncRNA	chr1	53368148	-	False	0.5123054581474893	1.2576914180579912	0.8849984381027403	filter not met
RP11-529K1.2	ENSG00000261777.5_1	['ENST00000562077.5_1', 'ENST00000570278.1_1']	lncRNA	chr16	70346760	-	False	0.8417575217082683	0.927839160752377	0.8847983412303226	filter not met
KB-1980E6.3	ENSG00000253633.1_1	ENST00000523572.1_1	lncRNA	chr8	102528758	+	False	1.1259668651301438	0.6433829823989036	0.8846749237645237	filter not met
RP3-514A23.2	ENSG00000258871.1_1	ENST00000555303.1_1	lncRNA	chr14	72595124	-	False	0.7062111267078882	1.0624005350635604	0.8843058308857243	filter not met
PSMD6-AS2	ENSG00000239653.1_2	ENST00000472046.1_1	lncRNA	chr3	64003230	+	False	0.8816709318271216	0.8867367984687201	0.8842038651479209	filter not met
RP11-640M9.1	ENSG00000236943.2	ENST00000444883.1	lncRNA	chr1	149180521	+	False	0.7926302920915976	0.9751402883112742	0.8838852902014359	filter not met
AC016700.5	ENSG00000231327.1_1	ENST00000414141.1_1	lncRNA	chr2	70125310	-	False	1.4982070655579958	0.2694142100209112	0.8838106377894536	filter not met
ZNF703	ENSG00000183779.6_1	ENST00000331569.5_1	diff. expr. mRNA	chr8	37695750	+	False	0.5897519291978899	1.1777366151738993	0.8837442721858946	filter not met
MALAT1	ENSG00000251562.7_1	ENST00000610481.1_1	lncRNA	chr11	65500223	+	False	0.6736967727573407	1.0932945558549187	0.8834956643061298	filter not met
MIR548XHG	ENSG00000224141.5_1	ENST00000437492.5_1	lncRNA	chr21	18760012	-	False	0.6276200612112465	1.1381772382158932	0.8828986497135698	filter not met
RP11-705C15.4	ENSG00000256442.1_1	ENST00000546259.1_1	lncRNA	chr12	9647987	-	False	0.6686433348086239	1.0967354441838728	0.8826893894962484	filter not met
RP4-569D19.8	ENSG00000273044.1_1	ENST00000610000.1_1	lncRNA	chr22	35526932	+	False	0.8467377727609947	0.9162697708518779	0.8815037718064364	filter not met
ASMTL-AS1	ENSG00000236017.8_1	['ENST00000425740.7_1', 'ENST00000443929.6_1']	lncRNA	chrX	1401465	+	False	0.5196699064080931	1.2429270182792715	0.8812984623436824	filter not met
RP11-1148L6.8	ENSG00000279528.1_1	ENST00000623114.1_1	lncRNA	chrX	48581086	+	False	0.002320131491535587	1.7590521092624127	0.8806861203769741	filter not met
GUSBP11	ENSG00000228315.11_2	ENST00000430357.4_1	lncRNA	chr22	23652885	-	False	0.9889450286442428	0.7722179662339014	0.8805814974390722	filter not met
RP11-303E16.5	ENSG00000261141.1_1	ENST00000562450.1_1	lncRNA	chr16	81055301	+	False	1.047914923119731	0.7130307138268764	0.8804728184733035	filter not met
RP11-292F22.7	ENSG00000259942.1	ENST00000563046.1	lncRNA	chr10	46284829	+	False	0.8750773714266858	0.8857127971980325	0.8803950843123591	filter not met
AC004538.3	ENSG00000230333.6_2	ENST00000595972.1_2	lncRNA	chr7	11378697	+	False	0.9731053317589624	0.7876600913551252	0.8803827115570437	filter not met
CTC-260E6.4	ENSG00000280079.1_2	ENST00000624228.1_1	lncRNA	chr19	20222185	-	False	0.1914743731346471	1.5692751760277843	0.8803747745812158	filter not met
SRRM2-AS1	ENSG00000205913.6_1	ENST00000571305.5_1	lncRNA	chr16	2744796	-	False	0.9277302831416468	0.8327128007487995	0.8802215419452231	filter not met
SLC9A9-AS2	ENSG00000244493.1_1	ENST00000490153.1_1	lncRNA	chr3	143381338	+	False	0.518167200516323	1.2421555736341126	0.8801613870752178	filter not met
RP4-536B24.3	ENSG00000260177.1_1	ENST00000561567.1_1	lncRNA	chr16	87806508	-	False	0.9107712123989766	0.8463985405900052	0.8785848764944909	filter not met
RP11-124N3.2	ENSG00000251487.1_2	ENST00000513955.1_1	lncRNA	chr5	19038739	-	False	1.066176803290365	0.6882528878181441	0.8772148455542543	filter not met
AC073043.1	ENSG00000232732.9_2	ENST00000594069.3_1	lncRNA	chr2	199909887	-	False	0.6739495438871926	1.080419690322362	0.8771846171047772	filter not met
RP5-1070A16.1	ENSG00000226053.1_1	ENST00000418344.1_1	lncRNA	chr1	98210344	+	False	0.4807950708239192	1.2728122674079518	0.8768036691159355	filter not met
RP11-303E16.8	ENSG00000260643.1_2	ENST00000564536.1_1	lncRNA	chr16	81087650	-	False	1.043839353411803	0.7090564773555136	0.8764479153836582	filter not met
RP5-827C21.6	ENSG00000273367.1_1	ENST00000610233.1_1	lncRNA	chr1	234372235	+	False	0.4831989945362835	1.269387478696051	0.8762932366161673	filter not met
AC008440.5	ENSG00000232220.2_1	ENST00000413496.2_1	lncRNA	chr19	53875991	-	False	1.019052820390403	0.7328554922783143	0.8759541563343587	filter not met
RP11-630A13.4	ENSG00000280285.1_2	ENST00000624463.1_1	lncRNA	chr4	56665693	-	False	1.1561476655202458	0.5946932093576559	0.8754204374389509	filter not met
BAALC-AS1	ENSG00000247081.7_2	ENST00000523673.1_1	lncRNA	chr8	103285901	-	False	0.6061742804073272	1.1437486246564958	0.8749614525319116	filter not met
RP11-63P12.7	ENSG00000235523.1_1	ENST00000427901.1_1	lncRNA	chr9	72257336	+	False	0.7531977565761865	0.9961272530036182	0.8746625047899024	filter not met
CTD-2152M20.2	ENSG00000250764.1_1	ENST00000503441.1_1	lncRNA	chr5	32121940	-	False	0.2445482827755927	1.5034429076478018	0.8739955952116972	filter not met
CTD-2619J13.19	ENSG00000269473.1_1	ENST00000595059.1_1	lncRNA	chr19	58440456	+	False	0.6859409768331111	1.061880558950021	0.8739107678915662	filter not met
RP11-257O5.4	ENSG00000275710.1_1	ENST00000616755.1_1	lncRNA	chr17	54964474	+	False	0.6470028767792632	1.1001876829135913	0.8735952798464273	filter not met
AC012594.1	ENSG00000231898.8_1	ENST00000629973.2_1	lncRNA	chr2	170344882	-	False	0.730411883045471	1.0165543801027015	0.8734831315740863	filter not met
RP11-141O15.1	ENSG00000261113.1_1	ENST00000562376.1_1	lncRNA	chr16	22288735	-	False	0.5672355160253216	1.1796878895148628	0.8734617027700922	filter not met
SSSCA1-AS1	ENSG00000260233.3_1	ENST00000623234.1_1	lncRNA	chr11	65570422	-	False	0.8353443459350358	0.9105177577410116	0.8729310518380238	filter not met
RP11-644C3.1	ENSG00000232461.1_2	ENST00000428516.1_1	lncRNA	chr3	176867852	-	False	0.6236760929940087	1.1218929266116269	0.8727845098028177	filter not met
CTD-2024P10.1	ENSG00000250234.1_1	ENST00000507566.1_1	lncRNA	chr5	34657237	-	False	0.9285599602205842	0.8162197665152109	0.8723898633678975	filter not met
RP11-444D3.1	ENSG00000255864.5_1	ENST00000446891.6_1	lncRNA	chr12	24562458	-	False	0.4859855284398552	1.255580290650957	0.8707829095454059	filter not met
RP5-1065P14.2	ENSG00000236975.1_1	ENST00000433734.1_1	lncRNA	chr1	229094905	-	False	0.9893455227897586	0.7504133618238031	0.8698794423067808	filter not met
RP11-467C18.1	ENSG00000270457.1_1	ENST00000604999.1_1	lncRNA	chr1	59289715	-	False	1.3236846685405212	0.41559212665877104	0.8696383975996461	filter not met
INE2	ENSG00000281371.1_1	ENST00000630399.1_1	lncRNA	chrX	15787588	-	False	0.9152453597034484	0.8217517627541493	0.8684985612287989	filter not met
RP11-337A23.6	ENSG00000253400.1_1	ENST00000521572.1_1	lncRNA	chr9	26801733	+	False	0.6489556045840905	1.0877276613279228	0.8683416329560066	filter not met
DHRSX-IT1	ENSG00000223571.6_2_PAR_Y	ENST00000437244.6_1_PAR_Y	lncRNA	chrY	2336409	-	False	0.9843847402408892	0.7501506444104112	0.8672676923256502	filter not met
MAGI2-AS3	ENSG00000234456.7_1	ENST00000611793.1_1	lncRNA	chr7	79458390	+	False	0.8986513552093581	0.8334724132979406	0.8660618842536494	filter not met
RP11-115E19.1	ENSG00000254599.1_1	ENST00000532109.1_1	lncRNA	chr11	98676391	+	False	0.7812397241386646	0.950697738798528	0.8659687314685964	filter not met
RP11-19P22.8	ENSG00000266872.1_1	ENST00000577746.1_1	lncRNA	chr17	27627192	-	False	1.1220183269248891	0.6073456744579997	0.8646820006914444	filter not met
RP11-325E5.1	ENSG00000259656.1_1	ENST00000557910.1_1	lncRNA	chr15	49101791	+	False	0.8195531990928698	0.9082844558386612	0.8639188274657655	filter not met
CTD-2007H13.3	ENSG00000248489.1_2	ENST00000513175.1_1	lncRNA	chr5	98929170	+	False	0.575317917538925	1.1522076217047403	0.8637627696218326	filter not met
RP11-383I23.2	ENSG00000273374.1_1	ENST00000608028.1_1	lncRNA	chr3	99806057	-	False	0.9258587553283036	0.8006088242515056	0.8632337897899045	filter not met
AC002456.2	ENSG00000223969.5_1	['ENST00000415965.5_1', 'ENST00000441971.5_1']	lncRNA	chr7	90595884	-	False	0.6569647868022161	1.067908282984157	0.8624365348931866	filter not met
RP11-1069G10.1	ENSG00000259370.2_1	ENST00000558404.1_1	lncRNA	chr15	62842934	-	False	0.437402241206517	1.2868144706986722	0.8621083559525946	filter not met
RP11-580I16.2	ENSG00000263766.5_1	ENST00000582066.1_1	lncRNA	chr17	47636549	-	False	0.8688168742011935	0.8552200283964838	0.8620184512988387	filter not met
RP11-865I6.2	ENSG00000254337.1_1	ENST00000522354.1_1	lncRNA	chr8	68852968	-	False	0.6827566946716349	1.039546803419415	0.8611517490455249	filter not met
RP11-24P14.1	ENSG00000233047.6_1	ENST00000429080.1_1	lncRNA	chr1	106023211	-	False	0.4899385120118348	1.230728612087285	0.8603335620495597	filter not met
AC008278.2	ENSG00000234022.1_1	ENST00000438178.1_1	lncRNA	chr2	15564170	+	False	1.111059201265847	0.6087318186409769	0.8598955099534118	filter not met
RP11-178L8.3	ENSG00000261592.1_1	ENST00000569147.1_1	lncRNA	chr16	87400294	-	False	0.5252584873288214	1.1936604379331397	0.8594594626309806	filter not met
LINC00662	ENSG00000261824.6_2	ENST00000588150.5_1	lncRNA	chr19	27771949	-	False	0.7025691988239042	1.0162501182344992	0.8594096585292016	filter not met
C17orf82	ENSG00000187013.4_1	ENST00000623772.1_1	lncRNA	chr17	61411761	+	False	1.0371722749716947	0.6795087911357645	0.8583405330537296	filter not met
RP11-61I13.3	ENSG00000235033.7_2	ENST00000437947.1_1	lncRNA	chr6	39900070	-	False	0.7629995214373194	0.9534008391096984	0.858200180273509	filter not met
INTS6-AS1	ENSG00000236778.7_2	ENST00000629988.2_1	lncRNA	chr13	51454186	+	False	0.6963953378369588	1.0195216638954594	0.8579585008662092	filter not met
RP11-1197K16.2	ENSG00000262339.5_1	ENST00000577023.1_1	lncRNA	chr17	82978525	+	False	0.5543906525089527	1.1609242741740589	0.8576574633415057	filter not met
RP11-784B15.1	ENSG00000264587.5_1	ENST00000584482.5_1	lncRNA	chr18	29518259	+	False	0.5955704307315429	1.1195093587900171	0.8575398947607802	filter not met
CASC19	ENSG00000254166.1_1	ENST00000521815.1_1	lncRNA	chr8	127203221	-	False	0.4024317373377692	1.3117845877125789	0.857108162525174	filter not met
CTD-3099C6.11	ENSG00000268970.1_2	ENST00000596451.1_1	lncRNA	chr19	52598886	-	False	0.7728429754949108	0.9407982881310942	0.8568206318130025	filter not met
RP11-473M20.9	ENSG00000262370.5_1	ENST00000571404.5_1	lncRNA	chr16	3087108	-	False	0.9369362876508242	0.7767025261481955	0.8568194068995099	filter not met
RP11-807G9.2	ENSG00000241326.1_2	ENST00000413148.1_1	lncRNA	chr1	9983175	+	False	0.8705019864539879	0.8420882437898256	0.8562951151219068	filter not met
RP11-61I13.3	ENSG00000235033.7_2	ENST00000430595.5_1	lncRNA	chr6	39897352	-	False	0.756191277987152	0.9555718857267084	0.8558815818569303	filter not met
AC002519.8	ENSG00000259810.2_2	ENST00000570073.2_1	lncRNA	chr16	31788202	+	False	0.5374322948586754	1.1739667520090462	0.8556995234338608	filter not met
RP11-69L16.4	ENSG00000238221.1_1	ENST00000379928.4_1	lncRNA	chr6	7276031	+	False	0.4552451974521041	1.2559500601786564	0.8555976288153803	filter not met
RP3-510D11.2	ENSG00000234546.3_1	ENST00000634966.1_1	lncRNA	chr1	9191048	+	False	0.5927312118871167	1.1173449041060437	0.8550380579965802	filter not met
RP11-15A1.4	ENSG00000278917.1_1	ENST00000623722.1_1	lncRNA	chr19	43891233	+	False	0.8720545502096699	0.8372502452906697	0.8546523977501699	filter not met
RP11-286E11.2	ENSG00000249604.1_2	ENST00000512428.1_1	lncRNA	chr4	107941254	-	False	1.2358258202574035	0.4718977885923882	0.8538618044248958	filter not met
TCL6	ENSG00000187621.14_2	ENST00000352367.10_1	lncRNA	chr14	95663256	+	False	0.7644550321744938	0.94296278625146	0.853708909212977	filter not met
CAMKMT	ENSG00000143919.14_2	ENST00000477830.1_1	diff. expr. mRNA	chr2	44676593	+	False	1.0353510266574049	0.6719839013302966	0.8536674639938507	filter not met
RP11-38G5.4	ENSG00000261229.6_2	ENST00000567415.1_1	lncRNA	chr15	79844381	-	False	0.9152060628698186	0.7907833712235985	0.8529947170467086	filter not met
SPPL2B	ENSG00000005206.12	['ENST00000452401.2', 'ENST00000585725.2', 'ENST00000586332.1', 'ENST00000586377.2', 'ENST00000590982.1', 'ENST00000592738.2', 'ENST00000592845.2']	lncRNA	chr19	2328683	+	False	0.9479667926351176	0.7573745247349705	0.8526706586850441	filter not met
RP11-775G23.1	ENSG00000265217.1_1	ENST00000579862.1_1	lncRNA	chr18	65606078	+	False	0.6440383957331298	1.0595562950993564	0.8517973454162431	filter not met
RP4-761J14.9	ENSG00000270068.1_1	ENST00000602759.1_1	lncRNA	chr12	6723506	+	False	0.1113771564969698	1.5882865092763503	0.8498318328866601	filter not met
TTN-AS1	ENSG00000237298.9_2	ENST00000604956.1_1	lncRNA	chr2	178618884	+	False	1.3623347538927986	0.3364415246942387	0.8493881392935186	filter not met
RP11-118M9.3	ENSG00000251556.1_1	ENST00000514002.1_1	lncRNA	chr5	146099406	+	False	0.8810707757580599	0.8168091530613366	0.8489399644096982	filter not met
RP1-131F15.3	ENSG00000280058.1_2	ENST00000622916.1_1	lncRNA	chr6	131909909	+	False	0.4190350976094412	1.2777351958926664	0.8483851467510538	filter not met
RP11-93G5.1	ENSG00000274317.1_1	ENST00000617568.1_1	lncRNA	chr13	37934743	+	False	0.6073784032011333	1.089086533842108	0.8482324685216206	filter not met
ROR1-AS1	ENSG00000223949.6_1	ENST00000424995.1_1	lncRNA	chr1	64171842	-	False	0.8052269840712687	0.8887350165283656	0.8469810002998172	filter not met
RP11-542K23.9	ENSG00000231465.2_1	ENST00000412262.2_1	lncRNA	chr9	122471358	+	False	1.3147574799606347	0.3775782496705518	0.8461678648155933	filter not met
RP11-359E10.1	ENSG00000270607.1_1	ENST00000603468.1_1	lncRNA	chr11	19712673	-	False	0.8542663723460708	0.8373610271995986	0.8458136997728347	filter not met
LINC01287	ENSG00000234722.3_1	['ENST00000416982.1_1', 'ENST00000453187.1_1']	lncRNA	chr7	153413966	-	False	0.4607991607681348	1.2292636315394436	0.8450313961537892	filter not met
RP11-395F4.1	ENSG00000248939.1_1	ENST00000505575.1_1	lncRNA	chr4	43133867	+	False	0.3539553350506774	1.3339740114473269	0.8439646732490022	filter not met
LINC00303	ENSG00000176754.12_1	ENST00000367207.7_1	lncRNA	chr1	204041220	-	False	0.6407513724854191	1.044924202885979	0.8428377876856992	filter not met
RP11-667K14.5	ENSG00000262810.1_2	ENST00000571815.1_1	lncRNA	chr17	2089737	+	False	0.21825673741109028	1.4661255134624775	0.8421911254367839	filter not met
FEZF1-AS1	ENSG00000230316.6_1	ENST00000437317.1_1	lncRNA	chr7	122304906	+	False	0.5783737550182131	1.105145151584609	0.8417594533014109	filter not met
AC005224.2	ENSG00000231595.1_1	ENST00000458492.1_1	lncRNA	chr17	14210382	+	False	0.4625578409634972	1.2201668334752909	0.841362337219394	filter not met
RP11-521C20.2	ENSG00000259584.1_1	ENST00000560376.1_1	lncRNA	chr15	40078703	-	False	0.6465226166089957	1.035484597626337	0.8410036071176663	filter not met
RP11-637A17.2	ENSG00000247363.2_1	ENST00000502102.2_1	lncRNA	chr12	68687331	-	False	0.3609252517744196	1.3203017432499924	0.8406134975122059	filter not met
RP11-245C17.2	ENSG00000259654.1_1	ENST00000558044.1_1	lncRNA	chr15	84685884	+	False	1.4244121907988194	0.2558268214973608	0.8401195061480902	filter not met
RP11-2E17.2	ENSG00000259967.1_2	ENST00000568836.1_1	lncRNA	chr15	80165923	+	False	1.1744267462908289	0.5056766849449823	0.8400517156179055	filter not met
AC104024.1	ENSG00000230709.1_1	ENST00000428142.1_1	lncRNA	chr17	16981404	-	False	0.4262693926664252	1.252089802955749	0.8391795978110871	filter not met
LUCAT1	ENSG00000248323.5_2	['ENST00000511918.5_1', 'ENST00000513626.1_1']	lncRNA	chr5	91314401	-	False	0.4553356553596866	1.2221161068750226	0.8387258811173546	filter not met
RP11-141C7.4	ENSG00000272792.1	ENST00000608379.1	lncRNA	chr3	195639990	+	False	0.0015749979620306028	1.6756161221860937	0.838595560074062	filter not met
RP11-154D6.1	ENSG00000232295.7_2	ENST00000432050.5_1	lncRNA	chr6	71310641	-	False	1.2352049150771354	0.4417053519754165	0.8384551335262759	filter not met
RP6-24A23.8	ENSG00000280322.1_2	ENST00000624509.1_1	lncRNA	chrX	108726878	-	False	0.6348131365047168	1.0420493399135984	0.8384312382091577	filter not met
RP11-579O24.3	ENSG00000263938.1_2	ENST00000582080.1_1	lncRNA	chr17	58965761	+	False	0.5851706359353052	1.0913849424078896	0.8382777891715973	filter not met
RP11-364L4.3	ENSG00000250969.1_1	ENST00000512715.1_1	lncRNA	chr4	143286272	+	False	0.8530175266723289	0.8232519774782082	0.8381347520752686	filter not met
AC010967.2	ENSG00000228033.5_1	ENST00000443237.1_1	lncRNA	chr2	52910019	-	False	0.6602536802706269	1.015794503706865	0.838024091988746	filter not met
RP11-712B9.2	ENSG00000245552.6_1	ENST00000543150.1_1	lncRNA	chr11	95230230	+	False	0.4286175223132204	1.2466782150906337	0.8376478687019271	filter not met
ZEB2-AS1	ENSG00000238057.8_1	ENST00000602006.5_1	lncRNA	chr2	144518480	+	False	0.6419493268296637	1.031979821165609	0.8369645739976364	filter not met
RP11-432J22.2	ENSG00000238058.1_1	ENST00000423793.1_1	lncRNA	chr9	135907835	+	False	0.6090236305582211	1.0643079411859906	0.8366657858721058	filter not met
AC092316.1	ENSG00000268618.1_1	ENST00000598703.1_1	lncRNA	chr19	8549506	+	False	0.9321348273832288	0.7377850157875601	0.8349599215853944	filter not met
