#chrom	start	end	name	score	strand	size	num_data	min	max	mean	median
chr16	87359779	87360779	ENST00000602665.1_1	0	+	1000	1000	-3.95	2.65	-0.13	-0.10
chr14	104159742	104160742	ENST00000602669.1_1	0	+	1000	1000	-5.55	9.05	-0.02	-0.13
chr15	30940553	30941553	ENST00000602684.1_1	0	+	1000	1000	-3.65	1.23	-0.01	0.03
chr6	30263487	30264487	ENST00000602698.5_1	0	-	1000	1000	-3.64	1.39	0.13	0.03
chr9	96928040	96929040	ENST00000602703.1_1	0	+	1000	1000	-7.05	4.31	0.16	0.06
chr3	179521352	179522352	ENST00000602704.1_1	0	+	1000	1000	-5.60	2.95	0.04	0.02
chr16	85817489	85818489	ENST00000602706.1_1	0	+	1000	1000	-5.70	2.04	-0.21	-0.14
chr8	11704131	11705131	ENST00000602711.1_1	0	-	1000	1000	-4.42	9.57	0.08	-0.20
chr22	42486276	42487276	ENST00000602718.1_1	0	-	1000	1000	-6.08	9.31	0.38	0.01
chr14	104160887	104161887	ENST00000602722.1_1	0	-	1000	1000	-4.39	1.38	-0.30	-0.21
chr12	85656823	85657823	ENST00000602731.1_1	0	+	1000	1000	-4.85	6.51	0.30	0.19
chr2	20785946	20786946	ENST00000602736.1_1	0	-	1000	1000	-3.86	3.82	0.13	0.05
chrX	73163661	73164661	ENST00000602737.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chr16	86556227	86557227	ENST00000602739.1_1	0	-	1000	1000	-6.89	1.54	-0.19	-0.10
chr12	124454370	124455370	ENST00000602741.1_1	0	-	1000	1000	-4.48	3.51	-0.04	0.01
chr17	13972296	13973296	ENST00000602743.1_1	0	-	1000	1000	-8.56	4.49	-0.04	-0.09
chr1	164648833	164649833	ENST00000602747.1_1	0	+	1000	1000	-5.10	3.13	-0.13	-0.06
chr4	57261979	57262979	ENST00000602749.1_1	0	+	1000	1000	-5.26	9.65	0.81	0.15
chr1	109642321	109643321	ENST00000602755.1_1	0	+	1000	1000	-8.76	7.10	0.76	0.25
chr11	318132	319132	ENST00000602756.1_1	0	+	1000	1000	-7.84	2.24	-0.56	-0.36
chr12	6832173	6833173	ENST00000602759.1_1	0	+	1000	1000	-7.46	3.88	-0.03	-0.00
chr2	114646844	114647844	ENST00000602760.1_1	0	-	1000	1000	-5.80	5.09	0.59	0.29
chr1	173831862	173832862	ENST00000602767.1_1	0	+	1000	1000	-2.75	1.15	0.01	0.19
chr3	9854281	9855281	ENST00000602768.1_1	0	-	1000	1000	-4.61	8.62	0.51	0.17
chrX	73163661	73164661	ENST00000602772.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chrX	73511864	73512864	ENST00000602776.5_1	0	-	1000	1000	-4.16	3.18	0.09	0.05
chr1	228490210	228491210	ENST00000602778.1_1	0	-	1000	1000	-9.16	5.78	-0.20	-0.16
chr16	87395643	87396643	ENST00000602779.1_1	0	+	1000	1000	-3.73	0.73	-0.05	0.16
chr16	85776394	85777394	ENST00000602789.1_1	0	+	1000	1000	-4.42	1.86	-0.20	-0.09
chr14	74938563	74939563	ENST00000602790.1_1	0	-	1000	1000	-3.88	3.35	-0.00	-0.01
chr12	58197122	58198122	ENST00000602802.1_1	0	+	1000	1000	-6.93	9.76	0.64	0.08
chr11	115629569	115630569	ENST00000602803.1_1	0	-	1000	1000	-5.54	3.70	-0.13	-0.05
chr16	18581890	18582890	ENST00000602805.1_1	0	-	1000	1000	-5.36	4.23	-0.13	-0.08
chr1	226270787	226271787	ENST00000602806.1_1	0	+	1000	1000	-4.21	2.42	-0.39	-0.24
chr11	322147	323147	ENST00000602809.1_1	0	-	1000	977	-2.31	0.88	0.07	0.11
chrX	73512865	73513865	ENST00000602812.5_1	0	-	1000	1000	-5.71	3.29	0.08	0.06
chr1	28974612	28975612	ENST00000602813.1_1	0	+	1000	1000	-20.00	8.10	0.27	0.03
chr4	57827039	57828039	ENST00000602820.1_1	0	-	1000	1000	-4.56	2.42	0.00	0.08
chr14	104153342	104154342	ENST00000602827.1_1	0	+	1000	1000	-5.22	9.67	0.57	-0.01
chrX	139797917	139798917	ENST00000602830.1_1	0	+	1000	1000	-4.19	3.62	0.01	0.00
chr3	169512573	169513573	ENST00000602835.1_1	0	+	1000	1000	-3.34	6.88	0.47	0.19
chr16	28465332	28466332	ENST00000602838.1_1	0	-	1000	1000	-2.28	0.54	0.01	0.12
chr17	40190126	40191126	ENST00000602842.1	0	-	1000	1000	-4.53	3.97	0.11	0.09
chr1	28145698	28146698	ENST00000602843.1_1	0	+	1000	1000	-3.60	8.68	0.66	0.20
chr16	67773325	67774325	ENST00000602844.1_1	0	-	1000	1000	-4.65	3.27	0.03	0.19
chr22	31374330	31375330	ENST00000602847.1_1	0	-	1000	1000	-2.91	3.82	0.73	0.48
chr6	30263487	30264487	ENST00000602861.5_1	0	-	1000	1000	-3.64	1.39	0.13	0.03
chr16	85616676	85617676	ENST00000602862.1_1	0	-	1000	1000	-7.34	5.17	0.07	-0.03
chr5	112227945	112228945	ENST00000602872.1_1	0	+	1000	1000	-3.36	6.29	1.91	1.12
chr3	169486939	169487939	ENST00000602879.1_1	0	+	1000	1000	-4.97	9.35	0.10	-0.06
chr15	31217826	31218826	ENST00000602886.1_1	0	+	1000	1000	-6.09	8.71	0.24	-0.09
chr1	32387273	32388273	ENST00000602889.1_1	0	-	1000	1000	-3.85	3.09	0.23	0.23
chrX	73163677	73164677	ENST00000602895.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chr11	113238914	113239914	ENST00000602900.1_1	0	+	1000	1000	-4.48	3.06	-0.16	-0.05
chr3	169510784	169511784	ENST00000602913.1_1	0	+	1000	1000	-3.54	7.64	0.71	0.33
chr1	7760530	7761530	ENST00000602916.1_1	0	-	1000	1000	-3.64	2.81	0.02	0.04
chr12	123847941	123848941	ENST00000602918.1_1	0	+	1000	1000	-7.24	4.45	0.57	0.32
chr5	133561601	133562601	ENST00000602919.1_1	0	+	1000	1000	-8.94	5.48	0.28	0.14
chrX	73163661	73164661	ENST00000602920.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chr4	57253185	57254185	ENST00000602927.1_1	0	+	1000	1000	-5.94	2.82	-0.35	-0.19
chr9	33602839	33603839	ENST00000602933.2_1	0	+	1000	1000	-4.05	2.01	0.16	0.27
chrX	73163661	73164661	ENST00000602938.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chr11	326352	327352	ENST00000602949.1_1	0	-	1000	1000	-7.54	1.75	-0.28	-0.16
chr11	66241696	66242696	ENST00000602951.1_1	0	-	1000	1000	-3.59	3.62	-0.01	-0.00
chr12	124410283	124411283	ENST00000602952.1_1	0	-	1000	1000	-7.18	9.87	0.19	-0.15
chr14	51130224	51131224	ENST00000602954.1_1	0	-	1000	1000	-3.19	3.70	0.21	0.15
chr22	31373337	31374337	ENST00000602955.1_1	0	-	1000	1000	-3.07	3.82	0.53	0.40
chr1	7758432	7759432	ENST00000602973.1_1	0	-	1000	1000	-3.40	2.74	-0.12	-0.04
chr15	77359974	77360974	ENST00000602975.1_1	0	-	1000	1000	-3.55	3.47	0.23	0.12
chr8	12333472	12334472	ENST00000602979.1_1	0	+	1000	1000	-3.59	0.88	0.03	0.30
chr8	12269837	12270837	ENST00000602981.1_1	0	+	1000	1000	-4.52	0.31	-0.13	0.20
chr5	65220472	65221472	ENST00000602982.1_1	0	-	1000	1000	-7.14	4.11	0.62	0.48
chrX	73163677	73164677	ENST00000602985.5_1	0	+	1000	1000	-3.58	2.36	0.17	0.11
chr7	25989039	25990039	ENST00000602992.1_1	0	-	1000	1000	-5.56	6.82	0.98	0.56
chr2	61698007	61699007	ENST00000603028.5_1	0	+	1000	1000	-4.64	4.30	0.59	0.43
chr6	146057809	146058809	ENST00000603042.1_1	0	-	1000	1000	-3.88	3.78	0.22	0.11
chr2	112024550	112025550	ENST00000603052.1_1	0	-	1000	1000	-4.82	3.32	0.01	0.22
chr21	40685704	40686704	ENST00000603064.1	0	-	1000	1000	-6.50	2.82	-0.37	-0.26
chr11	110967604	110968604	ENST00000603154.1_2	0	-	1000	1000	-3.30	2.33	0.05	0.21
chr7	20370890	20371890	ENST00000603156.1_1	0	-	1000	1000	-3.42	4.72	0.87	0.60
chr10	35609381	35610381	ENST00000603160.5_1	0	-	1000	1000	-3.95	0.25	0.09	0.23
chr2	74729244	74730244	ENST00000603175.1_1	0	+	1000	1000	-7.24	3.12	-0.48	-0.24
chr9	10947981	10948981	ENST00000603198.1_1	0	-	1000	1000	-3.61	3.14	0.08	0.14
chr2	61698007	61699007	ENST00000603199.1_1	0	+	1000	1000	-4.64	4.30	0.59	0.43
chr9	70920945	70921945	ENST00000603200.5_1	0	+	1000	1000	-8.07	2.99	-0.50	-0.30
chr4	90039936	90040936	ENST00000603220.1_1	0	+	1000	1000	-2.99	2.28	0.10	0.20
chr20	10006799	10007799	ENST00000603245.2_1	0	-	1000	1000	-3.19	1.51	0.08	0.07
chr4	152274098	152275098	ENST00000603264.1_1	0	-	1000	1000	-4.07	2.60	0.02	0.21
chr1	209601665	209602665	ENST00000603283.5_1	0	+	1000	1000	-4.57	5.09	0.16	0.05
chr3	177677119	177678119	ENST00000603299.1_1	0	-	1000	1000	-3.65	3.76	0.20	0.08
chrX	73188820	73189820	ENST00000603360.1_1	0	-	1000	1000	-3.36	0.17	0.05	0.15
chrX	53198079	53199079	ENST00000603385.1_1	0	+	1000	1000	-1.62	1.22	0.36	0.20
chr1	96208152	96209152	ENST00000603401.1_1	0	+	1000	1000	-3.46	2.13	0.07	0.22
chr13	52907931	52908931	ENST00000603464.1_1	0	+	1000	999	-4.59	2.01	-0.16	-0.04
chr11	19733720	19734720	ENST00000603468.1_1	0	-	1000	1000	-6.37	4.65	0.90	0.68
chr4	152060371	152061371	ENST00000603472.1_1	0	+	1000	1000	-5.59	6.76	0.29	0.16
chr9	106854255	106855255	ENST00000603487.1_1	0	-	1000	1000	-4.80	2.99	0.10	0.04
chr9	102118046	102119046	ENST00000603491.1_1	0	-	1000	1000	-3.75	4.18	0.04	0.02
chr6	170606700	170607700	ENST00000603529.1_1	0	-	1000	1000	-3.13	6.51	0.94	0.54
chr9	98169444	98170444	ENST00000603533.1_1	0	-	1000	1000	-5.96	3.90	0.22	0.27
chr8	64080522	64081522	ENST00000603538.1_1	0	-	1000	1000	-8.68	7.09	0.68	0.23
chr20	10199649	10200649	ENST00000603542.5_1	0	-	1000	1000	-4.82	4.56	0.90	0.66
chr2	75945747	75946747	ENST00000603612.1_1	0	+	1000	1000	-3.32	1.42	0.10	0.21
chr9	138363589	138364589	ENST00000603624.1_1	0	-	1000	1000	-5.28	1.93	-0.26	-0.17
chr14	106938084	106939084	ENST00000603633.2_1	0	+	1000	1000	-5.20	1.85	0.13	0.06
chr2	61698007	61699007	ENST00000603652.1_1	0	+	1000	1000	-4.64	4.30	0.59	0.43
chrX	73511686	73512686	ENST00000603672.5_1	0	-	1000	1000	-4.16	3.20	0.08	0.03
chr17	34144904	34145904	ENST00000603678.1_1	0	+	1000	1000	-3.70	3.12	-0.03	0.13
chr19	35395543	35396543	ENST00000603717.1_1	0	-	1000	1000	-5.79	1.87	-0.44	-0.29
chr19	35350694	35351694	ENST00000603718.1_1	0	-	1000	1000	-4.04	0.09	0.02	0.09
chr4	153242691	153243691	ENST00000603766.1_1	0	-	1000	1000	-2.95	9.26	3.82	3.65
chr3	10329127	10330127	ENST00000603771.1_1	0	+	1000	1000	-5.85	2.64	-0.43	-0.26
chr6	3750778	3751778	ENST00000603791.1_1	0	+	1000	1000	-6.35	8.43	0.92	0.05
chr3	129612208	129613208	ENST00000603884.5_1	0	+	1000	1000	-4.51	3.49	0.12	0.11
chr9	138372080	138373080	ENST00000603893.1_1	0	-	1000	1000	-5.23	3.78	-0.12	-0.09
chr10	112669433	112670433	ENST00000603915.1_1	0	+	1000	1000	-3.12	1.99	0.28	0.23
chr9	106855768	106856768	ENST00000603949.1_1	0	-	1000	1000	-7.98	4.25	-0.33	-0.25
chrX	73231082	73232082	ENST00000603952.1_1	0	-	1000	1000	-2.72	0.36	0.11	0.31
chr17	34156797	34157797	ENST00000603981.1_1	0	-	1000	1000	-4.18	3.36	0.20	0.31
chr20	10966823	10967823	ENST00000603985.1_1	0	+	1000	1000	-4.57	3.33	0.04	0.05
chr6	47444861	47445861	ENST00000604014.1_1	0	-	1000	1000	-5.81	4.20	0.11	0.04
chr3	7649084	7650084	ENST00000604028.1_1	0	-	1000	1000	-3.39	2.32	0.01	0.31
chr2	28619113	28620113	ENST00000604052.1_1	0	+	1000	1000	-2.91	5.96	1.24	0.80
chrX	53122833	53123833	ENST00000604062.5_1	0	+	1000	1000	-4.14	3.70	0.31	0.17
chr10	11721175	11722175	ENST00000604086.1_1	0	+	1000	1000	-3.86	5.50	0.19	0.07
chr1	117907595	117908595	ENST00000604156.1_1	0	-	1000	1000	-3.92	3.48	0.28	0.17
chr4	153456945	153457945	ENST00000604157.1_1	0	+	1000	1000	-3.72	4.12	0.92	0.79
chr19	35744042	35745042	ENST00000604161.1_1	0	-	1000	1000	-4.97	3.52	-0.05	0.09
chr7	10979673	10980673	ENST00000604183.1_1	0	+	1000	1000	-6.32	4.37	-0.01	-0.06
chr2	75896621	75897621	ENST00000604219.1_1	0	+	1000	1000	-4.11	5.86	0.26	0.04
chr19	36638750	36639750	ENST00000604228.1_1	0	-	1000	1000	-4.47	1.19	-0.01	0.21
chr9	102127914	102128914	ENST00000604237.5_1	0	-	1000	1000	-6.14	4.24	0.36	0.14
chr2	158773725	158774725	ENST00000604239.1_1	0	+	1000	1000	-6.44	2.92	0.01	0.17
chr2	75380991	75381991	ENST00000604271.2_1	0	+	1000	1000	-5.28	3.52	-0.13	-0.03
chr19	35417232	35418232	ENST00000604333.1_1	0	-	1000	1000	-6.35	1.89	-0.14	-0.04
chr2	158733659	158734659	ENST00000604340.1_1	0	+	1000	1000	-4.16	3.96	0.59	0.43
chr2	70280649	70281649	ENST00000604346.1	0	-	1000	1000	-3.59	2.80	-0.03	0.00
chr5	180742870	180743870	ENST00000604354.1_1	0	+	1000	1000	-4.69	0.42	-0.11	0.20
chrX	53122833	53123833	ENST00000604369.5_1	0	+	1000	1000	-4.14	3.70	0.31	0.17
chr6	69344364	69345364	ENST00000604392.1_1	0	-	1000	1000	-3.92	5.43	0.81	0.58
chr2	98094720	98095720	ENST00000604397.1	0	-	1000	1000	-2.34	0.06	0.04	0.05
chr15	25236168	25237168	ENST00000604451.1_1	0	+	1000	1000	-5.50	2.43	-0.16	-0.06
chr19	35389347	35390347	ENST00000604453.1_1	0	-	1000	1000	-2.87	0.20	0.04	0.17
chr2	75924210	75925210	ENST00000604464.1_1	0	+	1000	1000	-4.31	2.58	0.00	0.03
chr13	44360840	44361840	ENST00000604480.1_1	0	+	1000	1000	-5.18	4.29	0.67	0.40
chr13	43386198	43387198	ENST00000604485.1_1	0	-	1000	1000	-4.93	3.97	0.10	0.13
chr7	130474468	130475468	ENST00000604514.1_1	0	+	1000	1000	-4.75	2.12	-0.06	-0.01
chr6	79942914	79943914	ENST00000604516.1_1	0	+	1000	1000	-5.74	4.60	0.14	0.05
chr17	34232776	34233776	ENST00000604647.1_1	0	-	1000	1000	-4.29	0.81	-0.02	0.20
chr9	98275841	98276841	ENST00000604650.1_1	0	+	1000	1000	-1.98	6.48	1.54	0.91
chr5	180742827	180743827	ENST00000604669.5_1	0	+	1000	1000	-4.69	0.42	-0.12	0.20
chr2	65683159	65684159	ENST00000604709.1_2	0	-	1000	1000	-4.85	3.35	0.26	0.20
chr1	28567188	28568188	ENST00000604716.1_1	0	-	1000	1000	-3.57	2.68	0.17	0.11
chr3	129620195	129621195	ENST00000604747.1_1	0	+	1000	1000	-1.82	0.17	0.04	0.15
chr19	35350980	35351980	ENST00000604749.1_1	0	-	1000	1000	-4.04	0.09	0.01	0.09
chr15	67834453	67835453	ENST00000604760.1_1	0	-	1000	1000	-4.52	4.32	0.02	0.01
chr6	157101089	157102089	ENST00000604792.1_1	0	-	1000	1000	-4.04	8.77	1.32	0.57
chr2	214016196	214017196	ENST00000604818.1_1	0	+	1000	1000	-5.55	5.95	1.05	0.63
chr2	75887011	75888011	ENST00000604845.1_1	0	+	1000	1000	-2.86	1.17	0.16	0.03
chrX	53122833	53123833	ENST00000604849.1_1	0	+	1000	1000	-4.14	3.70	0.31	0.17
chr17	34237517	34238517	ENST00000604907.1_1	0	-	1000	1000	-7.87	2.11	-0.69	-0.38
chr12	51817924	51818924	ENST00000604939.1_1	0	-	1000	1000	-4.89	4.47	0.81	0.48
chr8	89820637	89821637	ENST00000604955.1_1	0	-	1000	1000	-3.46	2.14	-0.08	-0.04
chr2	179483112	179484112	ENST00000604956.1_1	0	+	1000	1000	-3.09	9.82	1.68	0.41
chr7	130146942	130147942	ENST00000604965.1_1	0	+	1000	1000	-3.89	9.82	1.36	0.22
chr2	112252128	112253128	ENST00000604981.5_1	0	-	1000	1000	-6.11	5.58	0.49	0.15
chr3	33838152	33839152	ENST00000604982.1_1	0	-	1000	1000	-6.35	2.59	0.09	0.11
chr3	37285186	37286186	ENST00000604992.1_1	0	-	1000	1000	-5.03	3.53	-0.05	-0.05
chr2	174675305	174676305	ENST00000604994.1_1	0	+	1000	1000	-6.01	2.95	-0.03	-0.00
chr1	59754888	59755888	ENST00000604999.1_1	0	-	1000	1000	-4.97	3.05	-0.10	-0.04
chr14	106662747	106663747	ENST00000605005.1_1	0	+	1000	507	-2.32	0.08	-0.01	0.07
chr7	128330006	128331006	ENST00000605007.1_1	0	+	1000	1000	-3.39	0.74	0.09	0.06
chr2	179508821	179509821	ENST00000605021.1_1	0	+	1000	1000	-3.19	6.97	0.52	0.23
chr20	57451536	57452536	ENST00000605044.1_1	0	-	1000	1000	-6.18	3.76	0.07	0.08
chr19	35395457	35396457	ENST00000605047.1_1	0	-	1000	1000	-5.79	1.87	-0.43	-0.29
chr8	53634461	53635461	ENST00000605049.1_1	0	+	1000	1000	-3.27	1.38	0.07	0.23
chr12	89764782	89765782	ENST00000605051.1_1	0	+	1000	1000	-5.65	4.18	0.15	0.05
chr4	185393678	185394678	ENST00000605082.1_1	0	-	1000	1000	-5.67	4.26	0.32	0.29
chr5	1594229	1595229	ENST00000605200.1_1	0	+	1000	1000	-5.30	1.29	-0.10	0.20
chr12	89918922	89919922	ENST00000605233.2_1	0	+	1000	1000	-7.78	5.46	0.23	0.10
chr9	138372080	138373080	ENST00000605260.1_1	0	-	1000	1000	-5.23	3.78	-0.12	-0.09
chr16	67597295	67598295	ENST00000605277.1_1	0	-	1000	1000	-5.49	4.45	0.95	0.78
chr6	53213520	53214520	ENST00000605281.1_1	0	+	1000	1000	-5.23	4.50	0.50	0.20
chr14	39735787	39736787	ENST00000605298.1_1	0	-	1000	1000	-7.37	4.36	0.10	0.01
chr12	118813560	118814560	ENST00000605329.1_1	0	-	1000	1000	-3.92	5.40	0.32	0.11
chr20	10981453	10982453	ENST00000605338.1_1	0	+	1000	1000	-3.96	3.79	-0.00	0.02
chr1	23704891	23705891	ENST00000605350.1_1	0	-	1000	1000	-3.63	3.26	0.01	0.00
chr7	20370890	20371890	ENST00000605357.5_1	0	-	1000	1000	-3.42	4.72	0.87	0.60
chr10	74233515	74234515	ENST00000605385.1_1	0	-	1000	1000	-3.59	3.00	0.14	0.25
chr2	61710063	61711063	ENST00000605437.1_1	0	+	1000	1000	-4.74	9.82	0.78	0.08
chr9	115646939	115647939	ENST00000605480.1_1	0	+	1000	1000	-3.83	3.17	0.05	0.05
chr10	35624824	35625824	ENST00000605499.1_1	0	-	1000	1000	-4.09	4.14	0.01	0.01
chr3	33835137	33836137	ENST00000605502.1_1	0	-	1000	1000	-5.02	2.10	0.14	0.10
chr1	84543086	84544086	ENST00000605506.1_1	0	-	1000	1000	-5.72	4.62	0.12	-0.01
chr3	33839511	33840511	ENST00000605513.1_1	0	-	1000	1000	-4.96	9.37	0.82	0.08
chr20	57459536	57460536	ENST00000605534.1_1	0	-	1000	1000	-3.91	2.68	-0.06	-0.03
chr8	1921549	1922549	ENST00000605539.1_1	0	+	1000	1000	-5.83	2.56	-0.50	-0.28
chr17	34195440	34196440	ENST00000605548.1_1	0	+	1000	1000	-4.46	3.82	0.16	0.13
chr10	122639726	122640726	ENST00000605549.1_1	0	-	1000	1000	-4.00	9.40	0.50	0.04
chr2	111965519	111966519	ENST00000605570.1_1	0	-	1000	1000	-5.19	3.35	-0.13	-0.08
chr4	1714073	1715073	ENST00000605571.1_1	0	+	1000	1000	-5.80	4.25	-0.12	-0.09
chr3	187871386	187872386	ENST00000605573.1_1	0	-	1000	1000	-6.00	4.60	1.40	1.18
chr1	184355368	184356368	ENST00000605589.1_1	0	-	1000	1000	-6.28	4.04	0.33	0.23
chr20	10199649	10200649	ENST00000605592.1_1	0	-	1000	1000	-4.82	4.56	0.90	0.66
chr12	89761085	89762085	ENST00000605595.1_1	0	+	1000	1000	-3.81	3.68	0.05	0.22
chr3	129612208	129613208	ENST00000605698.1_1	0	+	1000	1000	-4.51	3.49	0.12	0.11
chr15	25375270	25376270	ENST00000605703.1_1	0	+	1000	1000	-2.88	0.46	0.13	0.39
chr1	62207978	62208978	ENST00000605725.1_1	0	-	1000	1000	-4.33	4.33	0.10	0.06
chr2	174832784	174833784	ENST00000605739.1_1	0	+	1000	1000	-3.57	2.86	0.10	0.15
chr6	165240725	165241725	ENST00000605741.1_1	0	+	1000	1000	-5.36	1.95	-0.09	0.07
chr9	132805810	132806810	ENST00000605780.1_1	0	+	1000	1000	-3.38	4.03	0.01	-0.01
chr16	15224958	15225958	ENST00000605794.5_1	0	-	1000	1000	-4.39	7.63	1.36	0.57
chr2	32237631	32238631	ENST00000605811.1_1	0	+	1000	1000	-3.35	2.67	0.15	0.10
chr3	129612208	129613208	ENST00000605830.5_1	0	+	1000	1000	-4.51	3.49	0.12	0.11
chr10	17271447	17272447	ENST00000605833.1_1	0	-	1000	1000	-9.79	9.77	2.03	0.87
chr4	185395462	185396462	ENST00000605834.1_1	0	+	1000	1000	-4.50	6.09	1.19	0.70
chr7	128306379	128307379	ENST00000605836.1_1	0	+	1000	1000	-3.83	0.78	0.02	0.22
chr1	28573473	28574473	ENST00000605846.1_1	0	+	1000	1000	-4.51	4.00	0.15	0.06
chr4	96469800	96470800	ENST00000605849.1_1	0	+	1000	1000	-4.60	6.07	0.79	0.46
chr5	36861819	36862819	ENST00000605892.1_1	0	-	1000	1000	-2.51	2.76	0.27	0.20
chr6	2988391	2989391	ENST00000605901.1_1	0	+	1000	1000	-4.74	2.66	-0.19	-0.09
chr2	61388729	61389729	ENST00000605902.1_1	0	-	1000	1000	-5.23	4.77	0.47	0.45
chr6	52441694	52442694	ENST00000605910.1_1	0	+	1000	1000	-3.75	8.42	0.22	0.14
chr8	95896191	95897191	ENST00000605911.1_1	0	+	1000	1000	-4.18	3.96	0.03	0.02
chr6	22146932	22147932	ENST00000605917.1_1	0	+	1000	1000	-1.98	6.32	1.53	1.28
chr3	64004487	64005487	ENST00000605919.1_1	0	+	1000	1000	-5.21	9.87	2.11	0.42
chr10	81586123	81587123	ENST00000605920.1_1	0	+	1000	1000	-2.73	1.42	0.19	0.05
chr6	28048382	28049382	ENST00000605945.1_1	0	-	1000	1000	-5.42	3.98	-0.08	0.01
chr2	34928173	34929173	ENST00000605962.2_1	0	-	1000	1000	-3.03	3.01	0.08	0.06
chr10	47242971	47243971	ENST00000605970.1	0	-	1000	1000	-4.47	1.88	-0.14	-0.10
chr19	8304836	8305836	ENST00000605980.1_1	0	-	1000	1000	-6.42	2.81	-0.05	-0.04
chr8	41997207	41998207	ENST00000605981.1_1	0	-	1000	1000	-5.43	4.27	0.19	0.06
chr10	46916730	46917730	ENST00000605984.1_1	0	-	1000	1000	-3.88	2.79	0.18	0.19
chr7	16510310	16511310	ENST00000605985.1_1	0	+	1000	1000	-3.23	3.23	0.08	0.31
chr8	52723037	52724037	ENST00000605991.1_1	0	-	1000	1000	-4.38	3.95	0.01	0.20
chr5	115413767	115414767	ENST00000605999.1_1	0	-	1000	1000	-4.41	3.23	0.11	0.08
chr3	44708405	44709405	ENST00000606008.1_1	0	+	1000	1000	-4.98	2.64	0.14	0.14
chr13	96328693	96329693	ENST00000606011.1_1	0	-	1000	1000	-5.28	4.21	0.41	0.16
chr7	8343199	8344199	ENST00000606016.1_1	0	+	1000	1000	-4.41	3.05	-0.00	0.05
chr5	140497567	140498567	ENST00000606030.1_1	0	+	1000	1000	-3.08	2.98	0.15	0.20
chr1	933891	934891	ENST00000606034.1_1	0	-	1000	1000	-7.05	5.87	0.08	-0.06
chr8	57134714	57135714	ENST00000606048.1_1	0	+	1000	1000	-2.82	2.96	0.00	-0.00
chr13	79979926	79980926	ENST00000606049.1_1	0	+	1000	1000	-8.41	4.67	0.53	0.31
chr5	108063476	108064476	ENST00000606054.1_1	0	-	1000	1000	-6.88	3.63	-0.40	-0.22
chr13	54700978	54701978	ENST00000606055.1_1	0	-	1000	1000	-4.58	3.61	0.08	0.15
chr5	42805877	42806877	ENST00000606056.1_1	0	+	1000	1000	-2.78	3.00	0.10	0.04
chr5	64315942	64316942	ENST00000606057.1_1	0	+	1000	1000	-3.35	3.55	0.17	0.09
chr8	33218433	33219433	ENST00000606064.2_1	0	-	1000	1000	-4.30	3.16	0.13	0.13
chr8	66626574	66627574	ENST00000606067.1_1	0	-	1000	1000	-4.02	3.49	0.22	0.21
chr2	739797	740797	ENST00000606068.1_1	0	-	1000	1000	-5.11	3.23	0.02	0.04
chr3	27753910	27754910	ENST00000606069.1_1	0	+	1000	1000	-5.14	3.73	-0.29	-0.17
chr5	476828	477828	ENST00000606074.1_1	0	+	1000	1000	-7.59	8.31	-0.25	-0.30
chr5	133340060	133341060	ENST00000606089.1_1	0	+	1000	1000	-5.34	4.06	0.14	0.08
chr5	21569365	21570365	ENST00000606105.1_1	0	+	1000	1000	-6.73	3.06	0.10	0.01
chr5	476828	477828	ENST00000606107.5_1	0	+	1000	1000	-7.59	8.31	-0.25	-0.30
chr12	133691779	133692779	ENST00000606110.1_1	0	+	1000	1000	-3.14	2.45	0.09	0.21
chr2	25048151	25049151	ENST00000606114.1_1	0	+	1000	1000	-5.65	9.21	0.29	-0.01
chr2	228123414	228124414	ENST00000606119.1_1	0	-	1000	1000	-3.59	3.09	0.02	0.00
chr6	13295262	13296262	ENST00000606150.5_1	0	-	1000	1000	-6.50	3.23	-0.27	-0.11
chr1	146647046	146648046	ENST00000606152.1	0	+	1000	1000	-3.37	2.18	0.23	0.28
chr2	88927233	88928233	ENST00000606164.1_1	0	+	1000	1000	-4.74	4.35	0.24	0.09
chr5	92758448	92759448	ENST00000606165.5_1	0	-	1000	1000	-3.90	4.25	0.33	0.19
chr2	178164829	178165829	ENST00000606180.1_1	0	+	1000	1000	-2.69	1.79	0.06	0.14
chr3	158412657	158413657	ENST00000606185.1_1	0	+	1000	1000	-4.29	2.91	0.11	0.13
chr1	15891951	15892951	ENST00000606186.1_1	0	-	1000	1000	-5.92	9.09	0.56	0.01
chr5	92773943	92774943	ENST00000606188.1_1	0	-	1000	1000	-2.75	2.86	0.05	-0.00
chr3	57582968	57583968	ENST00000606192.5_1	0	+	1000	1000	-5.43	6.33	0.23	0.06
chr5	178365724	178366724	ENST00000606195.1_1	0	-	1000	1000	-3.70	2.96	0.02	0.06
chr6	22146359	22147359	ENST00000606197.1_1	0	+	1000	1000	-2.54	6.79	1.34	1.02
chr2	178170602	178171602	ENST00000606200.1_1	0	+	1000	1000	-3.75	3.97	0.43	0.28
chr13	88463002	88464002	ENST00000606221.1_1	0	-	1000	1000	-5.13	2.17	-0.06	0.25
