#chrom	start	end	name	score	strand	size	num_data	min	max	mean	median
chr19	23456921	23457121	ENST00000594653.1_1	0	-	200	200	0.00	0.08	0.02	0.01
chr19	40022954	40023154	ENST00000594676.1_1	0	+	200	200	0.00	0.98	0.15	0.01
chr19	17289199	17289399	ENST00000594678.1_1	0	-	200	200	0.00	0.17	0.02	0.00
chr19	42927805	42928005	ENST00000594688.1_1	0	+	200	200	0.00	1.00	0.12	0.00
chr1	147635057	147635257	ENST00000594699.5_1	0	+	200	200	0.00	0.97	0.13	0.00
chr9	72873671	72873871	ENST00000594708.1_1	0	-	200	200	0.00	1.00	0.07	0.00
chr19	55401556	55401756	ENST00000594721.1_1	0	+	200	200	0.00	0.45	0.03	0.00
chr21	35315761	35315961	ENST00000594752.5_1	0	+	200	200	0.00	1.00	0.13	0.00
chr2	108443192	108443392	ENST00000594764.5_1	0	-	200	200	0.00	1.00	0.20	0.00
chr19	4353954	4354154	ENST00000594776.1_1	0	-	200	200	0.00	1.00	0.36	0.01
chr19	56989426	56989626	ENST00000594783.5_1	0	+	200	200	0.00	0.03	0.00	0.00
chr3	15485476	15485676	ENST00000594820.5_1	0	-	200	200	0.00	0.26	0.01	0.00
chr2	98091537	98091737	ENST00000594834.1	0	-	200	200	0.29	0.43	0.40	0.42
chr3	125604820	125605020	ENST00000594843.1_1	0	-	200	200	0.00	1.00	0.27	0.11
chr19	49127209	49127409	ENST00000594850.1_1	0	-	200	200	0.00	1.00	0.07	0.00
chr17	41376384	41376584	ENST00000594857.1	0	-	200	200	0.00	1.00	0.05	0.00
chr1	146158377	146158577	ENST00000594892.1	0	-	200	200	0.00	1.00	0.12	0.00
chr1	149587888	149588088	ENST00000594899.1	0	-	200	200	0.00	0.13	0.01	0.00
chr19	24216163	24216363	ENST00000594934.5_1	0	+	200	200	0.00	0.24	0.03	0.01
chr19	58859021	58859221	ENST00000594950.5_1	0	+	200	200	0.00	0.46	0.01	0.00
chr7	74142124	74142324	ENST00000594967.5_1	0	-	200	200	0.00	0.04	0.00	0.00
chr19	50991162	50991362	ENST00000595005.1_1	0	-	200	200	0.00	0.02	0.00	0.00
chr19	52452312	52452512	ENST00000595010.1_1	0	+	200	200	0.00	0.41	0.01	0.00
chr19	35068469	35068669	ENST00000595013.1_1	0	-	200	200	0.00	0.22	0.01	0.00
chr19	58951724	58951924	ENST00000595059.1_1	0	+	200	200	0.00	0.50	0.01	0.00
chr19	55889144	55889344	ENST00000595064.1_1	0	-	200	200	0.00	1.00	0.33	0.01
chr3	181417263	181417463	ENST00000595084.2_1	0	+	200	200	0.02	1.00	0.95	1.00
chr19	20844277	20844477	ENST00000595094.1_1	0	-	200	200	0.00	0.16	0.02	0.00
chr19	17622197	17622397	ENST00000595116.1_1	0	-	200	200	0.00	1.00	0.04	0.00
chr19	54754414	54754614	ENST00000595133.1	0	-	200	200	0.00	0.03	0.00	0.00
chr18	39211989	39212189	ENST00000595135.5_1	0	-	200	200	0.02	0.27	0.16	0.17
chr19	54291324	54291524	ENST00000595160.1_1	0	-	200	200	0.00	0.15	0.02	0.00
chr19	48707235	48707435	ENST00000595201.1_1	0	+	200	200	0.00	0.03	0.00	0.00
chr20	44073972	44074172	ENST00000595203.1_1	0	+	200	200	0.00	0.15	0.01	0.00
chr3	107140088	107140288	ENST00000595232.2_1	0	-	200	200	0.00	1.00	0.20	0.00
chr2	166872071	166872271	ENST00000595268.3_1	0	+	200	200	0.00	1.00	0.51	0.64
chr10	67375365	67375565	ENST00000595269.5_1	0	+	200	200	0.00	0.16	0.01	0.00
chr19	58777902	58778102	ENST00000595301.1_1	0	+	200	200	0.00	0.89	0.02	0.00
chr19	58862785	58862985	ENST00000595302.1_1	0	+	200	200	0.00	0.89	0.07	0.00
chr7	74142124	74142324	ENST00000595409.1_1	0	-	200	200	0.00	0.04	0.00	0.00
chr10	76288996	76289196	ENST00000595410.5_1	0	-	200	200	0.00	1.00	0.10	0.00
chr19	57988919	57989119	ENST00000595422.1_1	0	+	200	200	0.00	0.99	0.09	0.00
chr16	235960	236160	ENST00000595428.1_1	0	-	200	200	0.00	0.32	0.01	0.00
chr10	119776931	119777131	ENST00000595446.1_1	0	+	200	200	0.00	0.93	0.02	0.00
chr2	70313305	70313505	ENST00000595459.1	0	-	200	200	0.00	1.00	0.31	0.00
chr1	145507366	145507566	ENST00000595494.5_1	0	-	200	200	0.00	1.00	0.15	0.00
chr19	51869507	51869707	ENST00000595500.1_1	0	-	200	200	0.00	1.00	0.42	0.01
chr1	145507366	145507566	ENST00000595518.5_2	0	-	200	200	0.00	1.00	0.15	0.00
chr13	47033220	47033420	ENST00000595532.1_1	0	-	200	200	0.00	0.38	0.14	0.11
chr2	128224818	128225018	ENST00000595561.5_1	0	+	200	200	0.00	0.53	0.02	0.00
chr10	75385749	75385949	ENST00000595595.1_1	0	+	200	200	0.00	1.00	0.30	0.00
chr2	136757881	136758081	ENST00000595624.5_1	0	+	200	200	0.00	1.00	0.54	0.65
chr2	166813828	166814028	ENST00000595647.5_1	0	+	200	200	0.00	0.15	0.05	0.03
chr19	42051455	42051655	ENST00000595649.5_1	0	+	200	0	NA	NA	NA	NA
chr19	7978527	7978727	ENST00000595655.1_1	0	-	200	200	0.00	1.00	0.21	0.00
chr19	8492611	8492811	ENST00000595706.1_1	0	-	200	200	0.00	0.18	0.05	0.04
chr13	75126881	75127081	ENST00000595711.5_1	0	+	200	200	0.00	0.04	0.01	0.00
chr10	67375365	67375565	ENST00000595737.5_1	0	+	200	200	0.00	0.16	0.01	0.00
chr21	35316793	35316993	ENST00000595747.5_1	0	+	200	200	0.00	0.32	0.02	0.00
chr19	43835560	43835760	ENST00000595748.1_1	0	-	200	200	0.00	0.11	0.01	0.00
chr22	42486849	42487049	ENST00000595777.5_1	0	+	200	200	0.00	1.00	0.08	0.00
chr19	35396128	35396328	ENST00000595783.1_1	0	+	200	200	0.00	0.03	0.00	0.00
chr7	142919260	142919460	ENST00000595842.2_1	0	-	200	200	0.00	1.00	0.16	0.00
chr19	39027648	39027848	ENST00000595853.1_1	0	-	200	200	0.00	1.00	0.13	0.00
chr16	86542392	86542592	ENST00000595886.1_1	0	-	200	200	0.00	1.00	0.51	0.63
chr19	16655387	16655587	ENST00000595909.1	0	-	200	200	0.00	0.36	0.16	0.18
chr3	69063072	69063272	ENST00000595925.1_2	0	+	200	200	0.00	0.02	0.00	0.00
chr10	75255411	75255611	ENST00000595935.1_1	0	+	200	200	0.10	1.00	0.96	1.00
chr19	57276618	57276818	ENST00000595954.1_1	0	+	200	200	0.00	0.87	0.08	0.00
chr7	11418225	11418425	ENST00000595972.1_2	0	+	200	200	0.00	0.91	0.07	0.00
chr3	15482187	15482387	ENST00000595975.1_1	0	-	200	200	0.00	1.00	0.15	0.00
chr10	109800852	109801052	ENST00000596000.5_1	0	-	200	200	0.00	0.13	0.00	0.00
chr2	98090881	98091081	ENST00000596026.1	0	-	200	200	0.16	0.33	0.26	0.26
chr19	6494392	6494592	ENST00000596027.1_1	0	+	200	200	0.00	0.31	0.01	0.00
chr19	59110544	59110744	ENST00000596029.1_1	0	-	200	200	0.02	1.00	0.98	1.00
chr10	104210297	104210497	ENST00000596045.1_1	0	+	200	200	0.00	1.00	0.60	0.85
chr11	62538946	62539146	ENST00000596071.1_1	0	-	200	200	0.00	1.00	0.21	0.00
chr10	81525980	81526180	ENST00000596088.5_1	0	-	200	200	0.00	0.37	0.02	0.00
chr1	146147424	146147624	ENST00000596091.1	0	-	200	200	0.00	1.00	0.64	0.92
chr1	151738950	151739150	ENST00000596133.1_1	0	-	200	200	0.00	1.00	0.13	0.00
chr19	4795471	4795671	ENST00000596170.1_1	0	-	200	200	0.00	0.33	0.01	0.00
chr13	52028201	52028401	ENST00000596180.5_1	0	+	200	200	0.00	0.05	0.00	0.00
chr1	146159003	146159203	ENST00000596181.1	0	-	200	200	0.00	0.98	0.03	0.00
chr19	17631262	17631462	ENST00000596192.1_1	0	-	200	200	0.00	0.15	0.01	0.00
chr19	21676904	21677104	ENST00000596203.1_1	0	+	200	200	0.00	0.16	0.07	0.07
chr11	9482072	9482272	ENST00000596206.2_1	0	-	200	200	0.00	1.00	0.57	0.95
chr1	146147424	146147624	ENST00000596220.1	0	-	200	200	0.00	1.00	0.64	0.92
chr2	200773781	200773981	ENST00000596255.5_1	0	-	200	200	0.00	0.98	0.05	0.00
chr20	57392578	57392778	ENST00000596276.1_1	0	-	200	200	0.00	1.00	0.33	0.00
chr3	18507376	18507576	ENST00000596277.5_1	0	+	200	200	0.00	0.77	0.07	0.00
chr19	23590801	23591001	ENST00000596283.5_1	0	-	200	200	0.00	0.17	0.05	0.03
chr19	58929775	58929975	ENST00000596296.1_1	0	+	200	200	0.00	0.10	0.01	0.00
chr3	186476957	186477157	ENST00000596329.3_1	0	-	200	200	0.00	0.45	0.14	0.04
chr19	55100434	55100634	ENST00000596330.1_1	0	+	200	200	0.00	0.06	0.02	0.01
chr21	35288132	35288332	ENST00000596365.5_1	0	+	200	200	0.00	1.00	0.18	0.00
chr10	104210281	104210481	ENST00000596366.1_1	0	+	200	200	0.00	1.00	0.57	0.73
chr19	58911815	58912015	ENST00000596379.1_1	0	+	200	200	0.00	0.19	0.00	0.00
chr21	27306302	27306502	ENST00000596385.5_1	0	+	200	200	0.00	0.14	0.00	0.00
chrX	148614517	148614717	ENST00000596412.6_1	0	-	200	200	0.00	0.06	0.00	0.00
chr2	106471645	106471845	ENST00000596418.1_1	0	-	200	200	0.00	1.00	0.49	0.21
chr19	59110622	59110822	ENST00000596427.1_1	0	-	200	200	0.00	1.00	0.86	1.00
chr19	53102040	53102240	ENST00000596451.1_1	0	-	200	200	0.00	0.29	0.10	0.06
chr19	50194139	50194339	ENST00000596472.1_1	0	-	200	200	0.00	1.00	0.10	0.00
chr19	18315452	18315652	ENST00000596473.1_1	0	+	200	200	0.00	0.09	0.00	0.00
chr19	16655525	16655725	ENST00000596487.1	0	-	200	200	0.00	0.44	0.23	0.24
chr19	49859242	49859442	ENST00000596488.1_1	0	+	200	200	0.00	1.00	0.21	0.00
chr19	50354835	50355035	ENST00000596521.1_1	0	-	200	200	0.00	1.00	0.29	0.00
chr19	48564577	48564777	ENST00000596552.1_1	0	+	200	200	0.00	0.06	0.01	0.00
chr10	5756443	5756643	ENST00000596567.1_2	0	-	200	200	0.00	1.00	0.07	0.00
chr19	18643465	18643665	ENST00000596596.1_1	0	+	200	200	0.00	1.00	0.62	1.00
chr19	53426614	53426814	ENST00000596623.1_1	0	-	200	200	0.00	0.27	0.02	0.00
chr19	54945279	54945479	ENST00000596631.1_1	0	+	200	200	0.00	0.94	0.11	0.00
chr3	186471444	186471644	ENST00000596632.1_1	0	-	200	200	0.00	0.24	0.06	0.01
chr10	96046704	96046904	ENST00000596633.5_1	0	-	200	200	0.00	0.85	0.07	0.00
chr19	58867967	58868167	ENST00000596636.1_1	0	-	200	200	0.00	1.00	0.17	0.00
chr2	171201338	171201538	ENST00000596641.5_1	0	-	200	200	0.00	0.48	0.01	0.00
chr19	17622615	17622815	ENST00000596643.5_1	0	-	200	200	0.00	1.00	0.72	1.00
chr3	69063072	69063272	ENST00000596659.5_2	0	+	200	200	0.00	0.02	0.00	0.00
chr2	56411952	56412152	ENST00000596663.5_1	0	-	200	200	0.00	1.00	0.45	0.18
chr2	70313305	70313505	ENST00000596665.1	0	-	200	200	0.00	1.00	0.31	0.00
chr21	27306556	27306756	ENST00000596669.1_1	0	+	200	200	0.00	0.38	0.02	0.00
chr19	21665952	21666152	ENST00000596718.5_1	0	+	200	200	0.00	0.38	0.13	0.06
chr10	67375365	67375565	ENST00000596743.1_1	0	+	200	200	0.00	0.16	0.01	0.00
chr19	52900884	52901084	ENST00000596746.1_1	0	-	200	200	0.00	0.03	0.00	0.00
chr19	23598749	23598949	ENST00000596763.1_1	0	-	200	200	0.00	0.12	0.02	0.01
chr19	55823800	55824000	ENST00000596786.1_1	0	-	200	200	0.00	1.00	0.76	1.00
chr19	46842977	46843177	ENST00000596807.1_1	0	-	200	200	0.00	1.00	0.46	0.18
chr19	16751382	16751582	ENST00000596816.1_1	0	-	200	200	0.00	0.14	0.00	0.00
chr18	39100417	39100617	ENST00000596923.1_1	0	-	200	200	0.00	1.00	0.80	1.00
chr19	7459835	7460035	ENST00000596946.1_1	0	-	200	200	0.00	1.00	0.08	0.00
chr11	62575803	62576003	ENST00000596971.1_1	0	-	200	200	0.00	0.50	0.05	0.01
chr13	51484657	51484857	ENST00000596992.5_1	0	-	200	200	0.00	0.37	0.01	0.00
chr19	21769949	21770149	ENST00000596996.1_1	0	-	200	200	0.04	0.22	0.13	0.12
chr19	39019076	39019276	ENST00000597015.1_1	0	-	200	200	0.00	1.00	0.20	0.00
chr3	195410515	195410715	ENST00000597034.5_1	0	+	200	200	0.00	1.00	0.48	0.45
chr19	17210017	17210217	ENST00000597045.1_1	0	-	200	200	0.00	0.63	0.17	0.06
chr19	50872497	50872697	ENST00000597049.1_1	0	-	200	200	0.00	1.00	0.08	0.00
chr2	200773781	200773981	ENST00000597051.5_1	0	-	200	200	0.00	0.98	0.05	0.00
chr19	35821246	35821446	ENST00000597110.1_1	0	+	200	200	0.00	0.25	0.01	0.00
chr19	7935378	7935578	ENST00000597156.1_1	0	+	200	200	0.00	0.28	0.01	0.00
chr19	15490074	15490274	ENST00000597164.2_1	0	+	200	200	0.00	1.00	0.13	0.00
chr2	145780673	145780873	ENST00000597173.5_1	0	+	200	200	0.00	1.00	0.43	0.21
chr2	220423945	220424145	ENST00000597192.1_1	0	+	200	200	0.00	1.00	0.63	0.98
chr19	42901211	42901411	ENST00000597203.1_1	0	+	200	200	0.00	1.00	0.12	0.00
chr19	16721123	16721323	ENST00000597226.1_1	0	+	200	200	0.00	0.30	0.03	0.00
chr1	146159003	146159203	ENST00000597236.1	0	-	200	200	0.00	0.98	0.03	0.00
chr19	8645945	8646145	ENST00000597256.1_1	0	+	200	200	0.00	1.00	0.28	0.03
chr2	220509713	220509913	ENST00000597288.1_1	0	+	200	200	0.00	0.89	0.05	0.00
chr19	58918542	58918742	ENST00000597309.1_1	0	-	200	200	0.00	0.03	0.00	0.00
chr19	46733545	46733745	ENST00000597337.1_1	0	-	200	200	0.00	1.00	0.22	0.00
chr19	54949396	54949596	ENST00000597355.1_1	0	-	200	200	0.00	0.13	0.01	0.00
chr19	16662421	16662621	ENST00000597357.1_1	0	+	200	200	0.00	0.42	0.02	0.00
chr3	69063072	69063272	ENST00000597366.5_2	0	+	200	200	0.00	0.02	0.00	0.00
chr19	8442748	8442948	ENST00000597407.1_1	0	-	200	200	0.00	0.03	0.00	0.00
chr19	54291927	54292127	ENST00000597420.1_1	0	+	200	200	0.00	1.00	0.08	0.01
chr10	104210297	104210497	ENST00000597488.1_1	0	+	200	200	0.00	1.00	0.60	0.85
chr2	233476581	233476781	ENST00000597495.1_1	0	-	200	200	0.00	0.05	0.01	0.00
chr10	127385999	127386199	ENST00000597502.6_1	0	+	200	200	0.00	0.05	0.00	0.00
chr19	15490074	15490274	ENST00000597549.1_1	0	+	200	200	0.00	1.00	0.13	0.00
chr19	57791572	57791772	ENST00000597601.1_1	0	-	200	200	0.00	0.05	0.00	0.00
chr19	47113937	47114137	ENST00000597609.1_1	0	-	200	200	0.00	1.00	0.49	0.42
chr19	54265116	54265316	ENST00000597619.1_1	0	+	200	200	0.00	0.12	0.02	0.01
chr21	35288132	35288332	ENST00000597626.5_1	0	+	200	200	0.00	1.00	0.18	0.00
chr2	86789108	86789308	ENST00000597638.1_1	0	+	200	200	0.00	0.05	0.00	0.00
chr7	136848966	136849166	ENST00000597642.5_1	0	-	200	200	0.07	1.00	0.89	1.00
chr3	181417263	181417463	ENST00000597651.5_1	0	+	200	200	0.02	1.00	0.95	1.00
chr19	24216163	24216363	ENST00000597683.1_1	0	+	200	200	0.00	0.24	0.03	0.01
chr3	125607818	125608018	ENST00000597749.2_1	0	-	200	200	0.00	0.98	0.09	0.00
chr17	40424601	40424801	ENST00000597755.2_1	0	-	200	200	0.00	1.00	0.44	0.09
chr19	18992390	18992590	ENST00000597769.1_1	0	+	200	200	0.00	0.68	0.09	0.01
chr19	8454863	8455063	ENST00000597785.1_1	0	-	200	200	0.00	1.00	0.23	0.00
chr19	35068469	35068669	ENST00000597830.1_1	0	-	200	200	0.00	0.22	0.01	0.00
chr19	18642475	18642675	ENST00000597837.2_1	0	+	200	200	0.00	1.00	0.12	0.00
chr19	49563896	49564096	ENST00000597865.1_1	0	+	200	200	0.00	0.80	0.04	0.00
chr19	52646175	52646375	ENST00000597886.1_1	0	+	200	200	0.00	1.00	0.72	0.92
chr10	13673194	13673394	ENST00000597920.5_1	0	+	200	200	0.00	0.21	0.00	0.00
chr17	41376384	41376584	ENST00000597948.1	0	-	200	200	0.00	1.00	0.05	0.00
chr3	15482187	15482387	ENST00000597949.1_1	0	-	200	200	0.00	1.00	0.15	0.00
chr3	69063072	69063272	ENST00000597950.5_1	0	+	200	200	0.00	0.02	0.00	0.00
chr10	75255788	75255988	ENST00000597958.5_1	0	+	200	200	0.00	1.00	0.40	0.02
chr19	57863266	57863466	ENST00000597973.1_1	0	-	200	200	0.00	0.06	0.00	0.00
chr19	58919730	58919930	ENST00000597980.1_1	0	-	200	200	0.00	0.01	0.00	0.00
chr19	46604281	46604481	ENST00000597989.1_1	0	+	200	200	0.00	0.42	0.19	0.09
chr20	19738477	19738677	ENST00000598007.2_1	0	-	200	200	0.00	1.00	0.07	0.00
chr19	58987000	58987200	ENST00000598051.1_1	0	-	200	200	0.00	0.67	0.02	0.00
chr2	128224818	128225018	ENST00000598065.5_1	0	+	200	200	0.00	0.53	0.02	0.00
chr19	4655131	4655331	ENST00000598070.1_1	0	-	200	200	0.00	0.43	0.02	0.00
chr19	51333662	51333862	ENST00000598079.1_1	0	+	200	200	0.00	1.00	0.44	0.22
chr13	47060461	47060661	ENST00000598084.6_1	0	-	200	200	0.00	1.00	0.12	0.00
chr10	67375365	67375565	ENST00000598092.2_1	0	+	200	200	0.00	0.16	0.01	0.00
chr19	16746072	16746272	ENST00000598112.2_1	0	-	200	200	0.00	0.48	0.04	0.01
chr19	20794375	20794575	ENST00000598116.1_1	0	+	200	200	0.00	0.14	0.07	0.07
chr3	142682919	142683119	ENST00000598139.5_2	0	+	200	200	0.00	0.99	0.10	0.00
chr19	17603110	17603310	ENST00000598141.1_1	0	-	200	200	0.00	0.25	0.03	0.00
chr19	38690377	38690577	ENST00000598146.1_1	0	+	200	200	0.00	0.80	0.05	0.00
chr3	18486653	18486853	ENST00000598149.5_1	0	+	200	200	0.00	1.00	0.55	0.74
chr20	57425833	57426033	ENST00000598163.1_1	0	-	200	200	0.00	1.00	0.60	0.97
chr19	46713400	46713600	ENST00000598170.1_1	0	+	200	200	0.00	0.15	0.01	0.00
chr7	136848966	136849166	ENST00000598184.1_2	0	-	200	200	0.07	1.00	0.89	1.00
chr19	50986267	50986467	ENST00000598194.1_1	0	-	200	200	0.00	0.03	0.00	0.00
chr2	40341599	40341799	ENST00000598247.5_1	0	+	200	200	0.00	1.00	0.34	0.03
chr10	3183731	3183931	ENST00000598280.5_1	0	+	200	200	0.00	0.02	0.00	0.00
chr19	53156308	53156508	ENST00000598322.1_1	0	-	200	200	0.00	1.00	0.25	0.00
chr10	131499346	131499546	ENST00000598332.2_1	0	-	200	200	0.00	0.08	0.00	0.00
chr20	57210087	57210287	ENST00000598340.2_1	0	+	200	200	0.00	0.12	0.00	0.00
chr10	104213449	104213649	ENST00000598368.1_1	0	+	200	200	0.00	0.43	0.11	0.06
chr4	646949	647149	ENST00000598370.1_1	0	-	200	200	0.00	0.12	0.00	0.00
chr19	28131446	28131646	ENST00000598435.1_1	0	-	200	0	NA	NA	NA	NA
chr19	15234869	15235069	ENST00000598450.1_1	0	+	200	200	0.00	0.99	0.04	0.00
chr13	113663886	113664086	ENST00000598534.1_1	0	+	200	200	0.00	0.51	0.02	0.00
chr19	41727856	41728056	ENST00000598541.1_1	0	-	200	200	0.00	1.00	0.26	0.00
chr2	98091684	98091884	ENST00000598560.1	0	-	200	200	0.17	0.42	0.30	0.28
chr17	41376384	41376584	ENST00000598568.1	0	-	200	200	0.00	1.00	0.05	0.00
chr19	4338891	4339091	ENST00000598582.1_1	0	+	200	200	0.00	0.96	0.04	0.00
chr2	70238950	70239150	ENST00000598586.1	0	-	200	200	0.00	0.44	0.01	0.00
chr20	35724074	35724274	ENST00000598590.1_1	0	+	200	200	0.00	1.00	0.72	1.00
chr10	13693953	13694153	ENST00000598625.1_2	0	+	200	200	0.00	1.00	0.61	0.99
chr18	44811976	44812176	ENST00000598649.1_1	0	+	200	200	0.00	0.36	0.07	0.02
chr3	18507376	18507576	ENST00000598688.5_1	0	+	200	200	0.00	0.77	0.07	0.00
chr19	8614291	8614491	ENST00000598703.1_1	0	+	200	200	0.00	0.52	0.13	0.04
chr19	49127168	49127368	ENST00000598735.1_1	0	-	200	200	0.00	0.11	0.00	0.00
chr1	95729517	95729717	ENST00000598739.1_2	0	-	200	200	0.00	0.97	0.05	0.00
chr19	47092311	47092511	ENST00000598743.2_1	0	-	200	200	0.00	0.32	0.06	0.03
chr19	46706240	46706440	ENST00000598754.1_1	0	-	200	200	0.00	0.51	0.14	0.08
chr19	4791204	4791404	ENST00000598782.1_1	0	-	200	200	0.00	0.96	0.08	0.00
chr1	146159002	146159202	ENST00000598804.2	0	-	200	200	0.00	0.98	0.04	0.00
chr4	56261884	56262084	ENST00000598819.1_1	0	-	200	200	0.00	1.00	0.34	0.00
chr3	179115015	179115215	ENST00000598857.1_1	0	+	200	200	0.00	0.94	0.06	0.00
chr19	52900884	52901084	ENST00000598892.1_1	0	-	200	200	0.00	0.03	0.00	0.00
chr19	17162394	17162594	ENST00000598893.1_1	0	+	200	200	0.00	0.10	0.01	0.00
chr13	52027382	52027582	ENST00000598905.1_1	0	+	200	200	0.00	1.00	0.49	0.36
chr1	160640757	160640957	ENST00000598917.6_1	0	+	200	200	0.01	1.00	0.97	1.00
chr19	23598749	23598949	ENST00000598922.1_1	0	-	200	200	0.00	0.12	0.02	0.01
chr16	85969680	85969880	ENST00000598933.1_1	0	-	200	200	0.00	1.00	0.25	0.00
chr17	41376384	41376584	ENST00000598934.1	0	-	200	200	0.00	1.00	0.05	0.00
chr10	12288057	12288257	ENST00000598961.1_1	0	-	200	200	0.00	1.00	0.50	0.36
chr11	77184265	77184465	ENST00000598970.2_1	0	+	200	200	0.00	1.00	0.23	0.00
chr3	195414832	195415032	ENST00000598992.5_1	0	+	200	200	0.00	0.96	0.33	0.23
chr16	86524461	86524661	ENST00000598996.2_1	0	-	200	200	0.00	0.34	0.01	0.00
chr2	136751331	136751531	ENST00000599018.5_1	0	+	200	200	0.00	0.83	0.02	0.00
chr4	647478	647678	ENST00000599030.1_1	0	-	200	200	0.00	1.00	0.22	0.00
chr19	40949239	40949439	ENST00000599050.1_1	0	+	200	200	0.00	1.00	0.53	0.65
chr19	21665952	21666152	ENST00000599078.1_1	0	+	200	200	0.00	0.38	0.13	0.06
chr2	200773781	200773981	ENST00000599089.5_1	0	-	200	200	0.00	0.98	0.05	0.00
chr19	38600073	38600273	ENST00000599092.1_1	0	-	200	200	0.00	0.71	0.02	0.00
chr19	58874017	58874217	ENST00000599109.5_1	0	-	200	200	0.00	0.14	0.00	0.00
chr4	56261884	56262084	ENST00000599135.5_1	0	-	200	200	0.00	1.00	0.34	0.00
chr3	125581816	125582016	ENST00000599176.5_1	0	-	200	200	0.00	0.07	0.00	0.00
chr19	58135614	58135814	ENST00000599190.1_1	0	+	200	200	0.00	0.30	0.03	0.01
chr19	49567422	49567622	ENST00000599209.1_1	0	+	200	200	0.00	1.00	0.48	0.36
chr19	50362482	50362682	ENST00000599259.1_1	0	-	200	200	0.00	0.02	0.00	0.00
chr19	23254130	23254330	ENST00000599269.1_1	0	-	200	200	0.00	0.40	0.11	0.04
chr19	39832494	39832694	ENST00000599274.1_1	0	-	200	200	0.00	1.00	0.12	0.00
chr19	42905585	42905785	ENST00000599276.1_1	0	+	200	200	0.00	1.00	0.28	0.01
chr19	6494392	6494592	ENST00000599292.1_1	0	+	200	200	0.00	0.31	0.01	0.00
chr19	39429172	39429372	ENST00000599320.2_1	0	-	200	200	0.04	0.65	0.37	0.42
chr3	125604711	125604911	ENST00000599350.5_1	0	-	200	200	0.00	0.53	0.04	0.00
chr10	13678909	13679109	ENST00000599378.5_1	0	+	200	200	0.00	0.51	0.02	0.00
chr19	54950626	54950826	ENST00000599382.2_1	0	-	200	200	0.00	0.92	0.04	0.00
chr1	146147424	146147624	ENST00000599387.1	0	-	200	200	0.00	1.00	0.64	0.92
chr19	35131494	35131694	ENST00000599404.1_1	0	-	200	200	0.04	0.97	0.59	0.79
chr10	67330194	67330394	ENST00000599409.5_1	0	+	200	200	0.00	0.22	0.04	0.01
chr16	86015257	86015457	ENST00000599411.1_1	0	+	200	200	0.00	0.03	0.01	0.00
chr19	18315452	18315652	ENST00000599416.2_1	0	+	200	200	0.00	0.09	0.00	0.00
chr21	35303818	35304018	ENST00000599421.1_1	0	+	200	200	0.00	0.62	0.16	0.20
chr2	70286807	70287007	ENST00000599427.1	0	-	200	200	0.00	0.61	0.09	0.04
chr19	49891248	49891448	ENST00000599433.1_1	0	-	200	200	0.00	1.00	0.11	0.00
chr5	180682863	180683063	ENST00000599439.2_1	0	+	200	200	0.00	1.00	0.28	0.05
chr3	195413063	195413263	ENST00000599448.5_1	0	+	200	200	0.00	0.81	0.03	0.00
chr18	45409224	45409424	ENST00000599498.1	0	-	200	200	0.00	0.07	0.01	0.00
chr3	46598789	46598989	ENST00000599511.1_1	0	+	200	200	0.00	0.14	0.03	0.02
chr12	48178607	48178807	ENST00000599515.2_1	0	+	200	200	0.00	0.21	0.01	0.00
chr19	6390457	6390657	ENST00000599584.1_1	0	-	200	200	0.00	0.06	0.02	0.00
chr1	145507366	145507566	ENST00000599626.5_2	0	-	200	200	0.00	1.00	0.15	0.00
chr10	13673654	13673854	ENST00000599639.5_1	0	+	200	200	0.00	0.15	0.00	0.00
chr19	57352186	57352386	ENST00000599641.1_1	0	+	200	200	0.00	1.00	0.26	0.00
chr19	46886970	46887170	ENST00000599645.1_1	0	-	200	200	0.00	1.00	0.79	1.00
chr2	70314022	70314222	ENST00000599673.1	0	-	200	200	0.00	1.00	0.54	0.84
chr19	16250625	16250825	ENST00000599676.1_1	0	-	200	200	0.00	0.93	0.06	0.00
chr19	57183247	57183447	ENST00000599726.1_1	0	+	200	200	0.00	0.09	0.00	0.00
chr2	40013494	40013694	ENST00000599740.1_1	0	+	200	200	0.00	0.16	0.01	0.00
chr16	86542392	86542592	ENST00000599749.5_1	0	-	200	200	0.00	1.00	0.51	0.63
chr2	169642839	169643039	ENST00000599755.5_1	0	-	200	200	0.00	0.57	0.17	0.14
chr19	8073447	8073647	ENST00000599756.1_1	0	+	200	200	0.00	0.43	0.04	0.00
chr1	320782	320982	ENST00000599771.2	0	+	200	200	0.00	0.21	0.08	0.05
chr19	52674057	52674257	ENST00000599775.1_1	0	+	200	200	0.00	0.01	0.00	0.00
chr19	49467153	49467353	ENST00000599784.1_1	0	+	200	200	0.00	1.00	0.12	0.00
chr19	53774085	53774285	ENST00000599803.1_1	0	-	200	200	0.00	0.12	0.01	0.00
chr9	132090441	132090641	ENST00000599815.1_1	0	+	200	200	0.00	0.78	0.04	0.00
chr19	46706240	46706440	ENST00000599817.5_1	0	-	200	200	0.00	0.51	0.14	0.08
chr7	11266546	11266746	ENST00000599875.1_1	0	+	200	200	0.00	1.00	0.43	0.32
chr19	58873872	58874072	ENST00000599889.1_1	0	+	200	200	0.00	1.00	0.05	0.00
